fold,split_role,building_id,grid_id,population,area_total,use_main_code,floors_above,floors_below,height_m,approved_year,use_main_code_int,land_use_residential,land_use_commercial,land_use_industrial,business_density_50m,factory_within_100m,target_population
4,fold_4_train,1990173199164390111400000000,다사290395,303.0,316.94,01000,3,1,0.0,1990,1000,1,0,0,1,1,11.698129514517213
4,fold_4_train,1990173199754382610100000000,다사290388,350.0,300.35,01000,2,1,0.0,1990,1000,1,0,0,10,0,8.845248022025087
4,fold_4_train,1990173199924381527200000000,다사290387,306.0,263.5,01000,2,1,0.0,1990,1000,1,0,0,14,0,6.48165989529311
4,fold_4_train,1990173200964384513400000000,다사290390,223.0,273.35,01000,2,1,0.0,1990,1000,1,0,0,15,0,6.580045004677284
4,fold_4_train,1990173201434381655100000000,다사290387,306.0,299.37,01000,2,1,0.0,1990,1000,1,0,0,13,0,7.36400198426527
4,fold_4_train,1990173201754383626500000000,다사290389,105.0,406.85,04000,3,1,178.91,1990,4000,0,1,0,68,0,0.3469950690420218
4,fold_4_train,1990173205854389656400000000,다사290395,303.0,298.92,01000,2,1,0.0,1990,1000,1,0,0,9,1,11.0330184718858
4,fold_4_train,1990173206694405498900000000,다사290411,293.0,1394.28,03000,5,1,288.45,1990,3000,0,1,0,24,0,1.6343659284401482
4,fold_4_train,1990173207314389832600000000,다사290395,303.0,305.91,01000,2,1,0.0,1990,1000,1,0,0,6,1,11.291016595525845
4,fold_4_train,1990173209974382401900000000,다사290388,350.0,287.27,01000,2,1,0.0,1990,1000,1,0,0,16,0,8.460044612242871
4,fold_4_train,1990173211564382537700000000,다사290388,350.0,305.31,01000,2,1,0.0,1990,1000,1,0,0,18,0,8.991319039801827
4,fold_4_train,1990173212714390140900000000,다사290396,303.0,299.54,01000,2,1,0.0,1990,1000,1,0,0,6,1,8.98465837495408
4,fold_4_train,1990173214624381023300000000,다사290386,173.0,276.725,01000,2,1,0.0,1990,1000,1,0,0,37,0,26.040902015808918
4,fold_4_train,1990173214794398869400000000,다사290404,320.0,326.36,02000,3,1,0.0,1990,2000,1,0,0,34,0,10.907864634197022
4,fold_4_train,1990173216064398449400000000,다사290404,320.0,1058.12,04000,4,1,224.37,1990,4000,0,1,0,38,0,1.7682665962030506
4,fold_4_train,1990173221854389976300000000,다사290395,303.0,294.37,01000,2,1,0.0,1990,1000,1,0,0,6,1,10.86507977910151
4,fold_4_train,1990173222514384585500000000,다사290390,223.0,288.81,01000,2,1,0.0,1990,1000,1,0,0,5,0,6.952196077559342
4,fold_4_train,1990173223944384737300000000,다사290390,223.0,262.71,01000,2,1,0.0,1990,1000,1,0,0,6,0,6.3239203335605225
4,fold_4_train,1990173224584406733500000000,다사290412,272.0,405.02,01000,3,1,0.0,1990,1000,1,0,0,10,0,6.919820601077594
4,fold_4_train,1990173224964398675400000000,다사290404,320.0,329.04,02000,3,1,0.0,1990,2000,1,0,0,38,0,10.997437735127429
4,fold_4_train,1990173225174384882100000000,다사290390,223.0,320.0,01000,2,1,0.0,1990,1000,1,0,0,5,0,7.702997627571723
4,fold_4_train,1990173226794344580000000000,,,4438.9,17000,4,1,65.78,1990,17000,0,0,1,2,1,0.0
4,fold_4_train,1990173227244397969800000000,다사290403,340.0,1259.91,04000,4,1,0.0,1990,4000,0,1,0,19,0,1.8144701368726672
4,fold_4_train,1990173227554380728000000000,다사290386,173.0,483.18,03000,3,1,178.77,1990,3000,0,1,0,39,0,2.273456145270314
4,fold_4_train,1990173234064381531400000000,다사290387,306.0,278.55,01000,3,1,0.0,1990,1000,1,0,0,32,0,6.8518647583829075
4,fold_4_train,1990173234454382755200000000,다사290388,350.0,312.94,01000,2,1,0.0,1990,1000,1,0,0,37,0,9.216021028841451
4,fold_4_train,1990173239264380701500000000,다사290386,173.0,504.41,04000,3,1,177.19,1990,4000,0,1,0,36,0,2.3733474362262488
4,fold_4_train,1990173239294381933500000000,다사290387,306.0,330.0,01000,3,1,0.0,1990,1000,1,0,0,27,0,8.117448825224768
4,fold_4_train,1990173241964385234500000000,다사290391,134.0,263.94,01000,2,1,0.0,1990,1000,1,0,0,2,1,4.850661103559564
4,fold_4_train,1990173246894398540700000000,다사291404,331.0,232.32,01000,2,1,0.0,1990,1000,1,0,0,24,0,27.97819933587272
4,fold_4_train,1990173248014390724900000000,다사291396,176.0,179.28,01000,2,1,0.0,1990,1000,1,0,0,14,0,5.616281129318686
4,fold_4_train,1990173248814380860500000000,다사291386,13.0,397.66,04000,3,1,150.79,1990,4000,0,1,0,42,0,0.43801425314196973
4,fold_4_train,1990173250494383450400000000,다사291389,61.0,494.83,01000,3,1,0.0,1990,1000,1,0,0,67,0,13.654650939235268
4,fold_4_train,1990173252704384066200000000,다사291389,61.0,484.79,01000,3,1,0.0,1990,1000,1,0,0,35,0,13.377600850457462
4,fold_4_train,1990173254844391364300000000,다사291397,418.0,260.78,01000,2,1,0.0,1990,1000,1,0,0,6,0,7.417600889518404
4,fold_4_train,1990173255254384520000000000,다사291390,158.0,263.7,01000,2,1,0.0,1990,1000,1,0,0,9,0,6.44958305634225
4,fold_4_train,1990173255474381391000000000,다사291387,28.0,334.23,01000,3,1,0.0,1990,1000,1,0,0,29,0,6.87411189996206
4,fold_4_train,1990173258624381637800000000,다사291387,28.0,382.8,01000,3,1,164.37,1990,1000,1,0,0,29,0,7.873051597120176
4,fold_4_train,1990173259474383555300000000,다사291389,61.0,396.62,04000,3,1,177.42,1990,4000,0,1,0,64,0,0.5472291145968811
4,fold_4_train,1990173262804386115700000000,다사291391,203.0,259.42,01000,2,1,0.0,1990,1000,1,0,0,22,1,5.577329022459774
4,fold_4_train,1990173264664382258900000000,다사291388,53.0,414.9,01000,3,1,159.55,1990,1000,1,0,0,37,0,5.923632585919099
4,fold_4_train,1990173265134386262300000000,다사291392,105.0,414.72,01000,3,1,178.45,1990,1000,1,0,0,21,1,11.56533811415611
4,fold_4_train,1990173265214383865500000000,다사291389,61.0,464.88,04000,3,1,170.72,1990,4000,0,1,0,57,0,0.6414095880031214
4,fold_4_train,1990173267274391541500000000,다사291397,418.0,227.97,01000,2,1,0.0,1990,1000,1,0,0,3,0,6.484356449050964
4,fold_4_train,1990173268014382523300000000,다사291388,53.0,437.31,01000,3,1,0.0,1990,1000,1,0,0,43,0,6.243585842729046
4,fold_4_train,1990173268954384635300000000,다사291390,158.0,276.89,01000,2,1,0.0,1990,1000,1,0,0,22,0,6.772184499319702
4,fold_4_train,1990173272544382912200000000,다사291388,53.0,434.34,01000,3,1,0.0,1990,1000,1,0,0,50,0,6.201182399055439
4,fold_4_train,1990173274214383051900000000,다사291388,53.0,412.85,04000,3,1,149.68,1990,4000,0,1,0,56,0,0.29471821078533383
4,fold_4_train,1990173276174391201300000000,다사291397,418.0,213.03,01000,3,1,0.0,1990,1000,1,0,0,7,0,6.05940454595485
4,fold_4_train,1990173277424385308100000000,다사291391,203.0,252.16,01000,2,1,0.0,1990,1000,1,0,0,17,1,5.421244646917958
4,fold_4_train,1990173278384386311800000000,다사291392,105.0,331.35,01000,3,1,0.0,1990,1000,1,0,0,28,1,9.240390586722674
4,fold_4_train,1990173278524400985800000000,다사291406,59.0,329.12,02000,3,1,0.0,1990,2000,1,0,0,10,1,13.249701391663258
4,fold_4_train,1990173283064382387000000000,다사291388,53.0,543.24,04000,3,1,179.72,1990,4000,0,1,0,35,0,0.3877987666877189
4,fold_4_train,1990173285164382519000000000,다사291388,53.0,532.8,04000,3,1,0.0,1990,4000,0,1,0,36,0,0.3803460402238727
4,fold_4_train,1990173285884400860000000000,다사291406,59.0,329.12,02000,3,1,0.0,1990,2000,1,0,0,9,1,13.249701391663258
4,fold_4_train,1990173288994386237900000000,다사291392,105.0,396.08,01000,3,1,0.0,1990,1000,1,0,0,33,1,11.0455225700592
4,fold_4_train,1990173290044389628900000000,다사291395,110.0,323.91,01000,2,1,0.0,1990,1000,1,0,0,7,0,7.902304458989749
4,fold_4_train,1990173294724383499100000000,다사291389,61.0,492.3,03000,3,1,175.03,1990,3000,0,1,0,47,0,0.6792418262216845
4,fold_4_validation,1990173301134347278200000000,다사291353,0.0,672.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173304764384234600000000,다사291390,158.0,636.58,03000,3,1,179.41,1990,3000,0,1,0,34,0,0.7784747026936576
4,fold_4_train,1990173305644348143100000000,,,855.12,17000,4,1,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173309714384640800000000,다사291390,158.0,556.14,04000,3,1,177.89,1990,4000,0,1,0,27,0,0.680104497715999
4,fold_4_train,1990173310724386229300000000,다사291392,105.0,448.64,04000,3,1,0.0,1990,4000,0,1,0,29,1,0.625563427316623
4,fold_4_train,1990173313404390016800000000,다사291395,110.0,320.64,01000,2,1,0.0,1990,1000,1,0,0,5,0,7.822527559292622
4,fold_4_train,1990173320604399364100000000,다사291405,83.0,328.0,02000,4,1,0.0,1990,2000,1,0,0,6,1,6.719416952854001
4,fold_4_train,1990173320674385702400000000,다사291391,203.0,521.04,03000,3,1,176.74,1990,3000,0,1,0,23,1,0.560097817026914
4,fold_4_train,1990173325484386078600000000,다사291391,203.0,494.874,04000,3,1,177.69,1990,4000,0,1,0,26,1,0.5319703805914653
4,fold_4_train,1990173327094395030900000000,다사291400,362.0,987.31,03000,4,1,0.0,1990,3000,0,1,0,24,0,1.2919413470282035
4,fold_4_train,1990173338584390013700000000,다사291395,110.0,212.57,01000,2,1,0.0,1990,1000,1,0,0,8,0,5.185986412421509
4,fold_4_validation,1990173347174338984800000000,다사291344,0.0,216.0,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173348054389994100000000,다사292395,13.0,175.08,01000,2,1,0.0,1990,1000,1,0,0,9,0,2.7722473200659183
4,fold_4_train,1990173350364399826700000000,다사292405,188.0,329.46,02000,3,1,0.0,1990,2000,1,0,0,1,1,11.677291616313317
4,fold_4_train,1990173350584348319900000000,,,2006.4,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173351124388893100000000,,,958.7,04000,5,1,282.01,1990,4000,0,1,0,18,0,0.0
4,fold_4_train,1990173365064390361700000000,다사292396,38.0,156.84,01000,2,1,0.0,1990,1000,1,0,0,7,0,4.2445551810263
4,fold_4_validation,1990173380234339110300000000,다사292345,8.0,4923.49,17000,3,1,0.0,1990,17000,0,0,1,1,1,3.6432008953553443
4,fold_4_train,1990173415964402118400000000,다사292407,38.0,277.92,02000,3,1,0.0,1990,2000,1,0,0,7,0,7.256280947827376
4,fold_4_train,1990173426444402123100000000,다사292407,38.0,323.3,02000,3,1,0.0,1990,2000,1,0,0,7,0,8.441118416927859
4,fold_4_train,1990173427004406277600000000,다사292412,266.0,341.42,03000,4,1,0.0,1990,3000,0,1,0,11,0,1.7659805122794343
4,fold_4_train,1990173428034400442500000000,다사292406,93.0,258.84,01000,2,1,0.0,1990,1000,1,0,0,11,0,10.77063191911328
4,fold_4_train,1990173441774398669300000000,다사293404,48.0,245.7,02000,2,1,0.0,1990,2000,1,0,0,4,0,6.216641545009583
4,fold_4_train,1990173448264405899000000000,다사293411,222.0,204.46,01000,3,1,0.0,1990,1000,1,0,0,6,0,6.27645621626794
4,fold_4_train,1990173456654403773200000000,다사293409,77.0,315.06,01000,2,1,0.0,1990,1000,1,0,0,1,0,11.714710932806922
4,fold_4_train,1990173462544353623600000000,,,1002.84,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_validation,1990173466354338417100000000,다사292344,0.0,391.5,17000,2,0,4.46,1990,17000,0,0,1,0,1,0.0
4,fold_4_validation,1990173470574337485500000000,다사292343,28.0,868.86,17000,2,1,2.43,1990,17000,0,0,1,1,1,13.703644454458402
4,fold_4_train,1990173496144337988000000000,,,73.6,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.0
4,fold_4_validation,1990173499604343957500000000,다사293349,8.0,2316.63,17000,2,1,56.3,1990,17000,0,0,1,0,1,1.636207129443984
4,fold_4_train,1990173529104406721500000000,다사293412,179.0,851.32,03000,5,1,257.11,1990,3000,0,1,0,10,1,1.2252077414597564
4,fold_4_validation,1990173546624344393900000000,다사293350,0.0,5542.88,17000,2,1,98.62,1990,17000,0,0,1,1,1,0.0
4,fold_4_train,1990173549714353811400000000,,,993.6,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.0
4,fold_4_train,1990173555394337800700000000,,,2588.6,17000,1,1,9.94,1990,17000,0,0,1,0,1,0.0
4,fold_4_validation,1990173556484342078800000000,다사293347,14.0,2484.0,17000,4,0,0.0,1990,17000,0,0,1,2,1,3.6636126026756513
4,fold_4_train,1990173569214355123400000000,다사294360,13.0,637.96,17000,3,1,0.0,1990,17000,0,0,1,0,1,0.6326259896366101
4,fold_4_train,1990173578784338564600000000,,,2080.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173582444344205200000000,,,14.54,17000,1,0,0.2747595,1990,17000,0,0,1,1,1,0.0
4,fold_4_train,1990173592244348396500000000,다사294354,8.0,1989.96,17000,2,1,0.0,1990,17000,0,0,1,0,1,1.6058481484713119
4,fold_4_train,1990173600154350134200000000,다사294356,8.0,2798.22,17000,3,1,0.0,1990,17000,0,0,1,0,1,1.8855469332369745
4,fold_4_train,1990173600204350675900000000,다사294356,8.0,3434.28,17000,2,1,0.0,1990,17000,0,0,1,0,1,2.3141483235332023
4,fold_4_train,1990173603824354243300000000,다사294360,13.0,1185.6,17000,1,1,0.0,1990,17000,0,0,1,0,1,1.175687148587944
4,fold_4_train,1990173608724353836600000000,다사294359,5.0,280.0,17000,2,0,0.0,1990,17000,0,0,1,3,1,0.528148424797323
4,fold_4_validation,1990173618674342941600000000,다사294348,26.0,140.0,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.250928919557979
4,fold_4_train,1990173627714401481900000000,다사294407,33.0,654.5,03000,3,1,0.0,1990,3000,0,1,0,2,0,0.9075245565468242
4,fold_4_train,1990173640044400487500000000,,,329.28,02000,3,1,0.0,1990,2000,1,0,0,0,0,0.0
4,fold_4_train,1990173649514400484100000000,,,329.24,02000,3,1,0.0,1990,2000,1,0,0,0,0,0.0
4,fold_4_train,1990173650764396936000000000,다사295402,74.0,329.36,02000,3,1,0.0,1990,2000,1,0,0,10,1,8.065441803154048
4,fold_4_train,1990173656504404835400000000,다사295410,285.0,242.58,01000,2,1,0.0,1990,1000,1,0,0,2,0,15.398961334708954
4,fold_4_train,1990173658614323582800000000,,,1390.72,17000,4,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173667204337074900000000,,,857.88,17000,1,1,50.28,1990,17000,0,0,1,1,1,0.0
4,fold_4_train,1990173675014341952700000000,,,648.69,17000,3,1,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173690234400463200000000,,,156.87,01000,2,1,0.0,1990,1000,1,0,0,0,0,0.0
4,fold_4_train,1990173697724395805400000000,다사295401,321.0,329.28,02000,3,1,0.0,1990,2000,1,0,0,1,0,11.254565094826305
4,fold_4_train,1990173699574401696600000000,다사295407,13.0,289.84,02000,3,1,0.0,1990,2000,1,0,0,1,0,0.7803143710637216
4,fold_4_train,1990173710284342046500000000,,,2699.95,17000,3,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173713964341766100000000,,,1380.24,17000,5,1,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173716134348088500000000,다사295353,5.0,3055.41,17000,2,1,0.0,1990,17000,0,0,1,1,1,0.9202113642147554
4,fold_4_train,1990173724104350173600000000,다사295356,13.0,3073.58,17000,4,1,147.24,1990,17000,0,0,1,0,1,1.6592840956139363
4,fold_4_train,1990173726324383597100000000,다사295389,189.0,329.7,02000,3,1,0.0,1990,2000,1,0,0,43,1,9.116421109827087
4,fold_4_train,1990173727574382763700000000,다사295388,121.0,329.28,02000,3,1,0.0,1990,2000,1,0,0,18,1,10.903045708754835
4,fold_4_train,1990173727634352172200000000,다사295358,13.0,23.8,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.06668347762741307
4,fold_4_train,1990173729024397720800000000,다사295403,349.0,308.48,02000,3,1,0.0,1990,2000,1,0,0,8,0,11.065240190578697
4,fold_4_train,1990173735334347588200000000,다사295353,5.0,509.76,17000,2,0,12.006217,1990,17000,0,0,1,0,1,0.15352667727804575
4,fold_4_train,1990173736264380866100000000,다사295386,91.0,225.91,01000,2,1,0.0,1990,1000,1,0,0,17,1,4.566755653100634
4,fold_4_train,1990173737244382974400000000,다사295388,121.0,329.85,02000,3,1,0.0,1990,2000,1,0,0,15,1,10.92191942126088
4,fold_4_train,1990173739154351641100000000,,,18977.8,17000,5,1,213.92,1990,17000,0,0,1,3,1,0.0
4,fold_4_train,1990173739464397727600000000,다사296403,322.0,308.48,02000,3,1,0.0,1990,2000,1,0,0,11,0,11.186678231312014
4,fold_4_train,1990173739554394951000000000,다사295400,262.0,252.48,01000,2,1,0.0,1990,1000,1,0,0,20,0,8.290716826249444
4,fold_4_train,1990173739884400154400000000,다사296406,5.0,281.52,01000,2,1,0.0,1990,1000,1,0,0,1,1,0.1409279367758589
4,fold_4_train,1990173740014383820300000000,다사295389,189.0,215.96,02000,2,1,0.0,1990,2000,1,0,0,28,1,5.971435556197325
4,fold_4_train,1990173740744383879900000000,다사295389,189.0,322.62,02000,3,1,0.0,1990,2000,1,0,0,33,1,8.92065446907011
4,fold_4_train,1990173745374397489800000000,다사296403,322.0,327.76,02000,3,1,0.0,1990,2000,1,0,0,4,0,11.885845620769015
4,fold_4_train,1990173746814383702600000000,다사296389,358.0,131.4,01000,2,1,96.05,1990,1000,1,0,0,14,1,4.1085004224992305
4,fold_4_train,1990173748624405163100000000,다사296411,306.0,218.38,01000,2,1,0.0,1990,1000,1,0,0,10,0,7.986639764418062
4,fold_4_train,1990173750554382849100000000,다사296388,235.0,329.68,02000,3,1,0.0,1990,2000,1,0,0,12,0,9.040348354488993
4,fold_4_train,1990173750864398645600000000,다사296404,53.0,190.62,01000,2,1,0.0,1990,1000,1,0,0,24,1,2.0217321710063327
4,fold_4_train,1990173751244382989200000000,다사296388,235.0,329.26,02000,3,1,0.0,1990,2000,1,0,0,12,0,9.028831288519306
4,fold_4_train,1990173755404383131800000000,다사296388,235.0,187.75,03000,2,1,0.0,1990,3000,0,1,0,13,0,0.2574201352152555
4,fold_4_train,1990173759144383707200000000,다사296389,358.0,326.4,02000,3,1,0.0,1990,2000,1,0,0,10,0,10.205590090591695
4,fold_4_train,1990173759164383813100000000,다사296389,358.0,316.52,02000,3,1,0.0,1990,2000,1,0,0,14,0,9.896670880741677
4,fold_4_train,1990173769684380935700000000,다사296386,241.0,272.32,01000,3,1,0.0,1990,1000,1,0,0,6,1,6.799419612076668
4,fold_4_train,1990173779314400908200000000,다사296406,5.0,318.12,02000,3,1,0.0,1990,2000,1,0,0,4,0,0.15924976998840662
4,fold_4_train,1990173783874399130000000000,다사296404,53.0,320.58,02000,3,1,0.0,1990,2000,1,0,0,1,1,3.400099146895447
4,fold_4_train,1990173791084400915500000000,다사296406,5.0,285.12,02000,3,1,0.0,1990,2000,1,0,0,5,0,0.14273008430496198
4,fold_4_train,1990173798044399058300000000,다사296404,53.0,236.1,02000,2,1,0.0,1990,2000,1,0,0,1,1,2.504096976049707
4,fold_4_validation,1990173799274339878400000000,다사296345,5.0,31.5,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.012472323320631362
4,fold_4_train,1990173805374395185100000000,다사296401,288.0,325.08,02000,3,1,0.0,1990,2000,1,0,0,3,0,10.271291750178083
4,fold_4_train,1990173807534343178900000000,다사296349,5.0,939.0,17000,2,1,0.0,1990,17000,0,0,1,0,1,0.4279300218203296
4,fold_4_train,1990173808774395729900000000,다사296401,288.0,314.16,02000,3,1,0.0,1990,2000,1,0,0,15,0,9.92626127794988
4,fold_4_train,1990173808784381525700000000,다사296387,332.0,336.69,04000,3,1,0.0,1990,4000,0,1,0,14,0,0.5676206041851131
4,fold_4_train,1990173815174405552300000000,다사296411,306.0,277.23,01000,2,1,0.0,1990,1000,1,0,0,6,0,10.138914469684126
4,fold_4_train,1990173819754381720400000000,다사296387,332.0,1151.355,04000,4,1,118.44,1990,4000,0,1,0,13,0,1.9410520678711896
4,fold_4_train,1990173820964382396200000000,다사296388,235.0,329.04,02000,3,1,0.0,1990,2000,1,0,0,8,0,9.022798539678044
4,fold_4_train,1990173824904385010500000000,다사296390,419.0,307.37,01000,3,1,0.0,1990,1000,1,0,0,21,1,16.077806588605906
4,fold_4_train,1990173825534345706700000000,다사296351,22.0,32.34,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.048116049841919285
4,fold_4_train,1990173825684403238000000000,다사296409,323.0,714.4,04000,4,1,0.0,1990,4000,0,1,0,9,0,18.87245151665838
4,fold_4_train,1990173827954382876900000000,다사296388,235.0,190.35,01000,2,1,0.0,1990,1000,1,0,0,7,0,5.2196988269745805
4,fold_4_validation,1990173829134339869900000000,다사296345,5.0,1598.38,17000,4,1,0.0,1990,17000,0,0,1,0,1,0.6328734015628812
4,fold_4_train,1990173829894356334700000000,,,47.21,17000,1,0,0.0,1990,17000,0,0,1,0,0,0.0
4,fold_4_train,1990173830504401943300000000,다사296407,5.0,271.71,01000,2,1,0.0,1990,1000,1,0,0,0,0,0.16802268204173254
4,fold_4_train,1990173831524382218400000000,다사296388,235.0,329.73,02000,3,1,0.0,1990,2000,1,0,0,7,0,9.041719433771098
4,fold_4_train,1990173832534355886500000000,,,4995.48,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173839424382910700000000,다사296388,235.0,328.22,02000,3,1,0.0,1990,2000,1,0,0,6,0,9.00031283945152
4,fold_4_train,1990173844994380231500000000,다사296386,241.0,658.65,03000,4,1,197.65,1990,3000,0,1,0,16,1,0.8222748471456921
4,fold_4_train,1990173845754354168400000000,,,200.0,17000,0,1,0.0,1990,17000,0,0,1,0,1,0.0
4,fold_4_train,1990173850594345511500000000,다사296351,22.0,262.54,17000,2,1,0.0,1990,17000,0,0,1,0,1,0.39061186535242703
4,fold_4_train,1990173850784407508700000000,다사297413,453.0,247.88,01000,2,1,0.0,1990,1000,1,0,0,2,0,5.971583594700638
4,fold_4_train,1990173852014349543400000000,,,662.0,04000,2,1,0.0,1990,4000,0,1,0,5,1,0.0
4,fold_4_train,1990173858064399808700000000,,,291.24,02000,3,1,0.0,1990,2000,1,0,0,1,1,0.0
4,fold_4_train,1990173865314395488900000000,다사297401,466.0,328.24,02000,3,1,0.0,1990,2000,1,0,0,4,0,9.798714426028265
4,fold_4_train,1990173866834402595900000000,다사297408,84.0,324.4,02000,3,1,0.0,1990,2000,1,0,0,1,0,2.4199266702612356
4,fold_4_train,1990173876514395694300000000,다사297401,466.0,328.24,02000,3,1,0.0,1990,2000,1,0,0,13,0,9.798714426028265
4,fold_4_train,1990173878514395319700000000,다사297401,466.0,328.24,02000,3,1,0.0,1990,2000,1,0,0,1,0,9.798714426028265
4,fold_4_train,1990173881844383122300000000,다사297388,361.0,328.32,02000,3,1,0.0,1990,2000,1,0,0,3,0,11.524622282533786
4,fold_4_train,1990173883614383258000000000,다사297389,294.0,322.56,02000,3,1,0.0,1990,2000,1,0,0,5,0,10.279408840424887
4,fold_4_train,1990173893184382766800000000,다사297388,361.0,642.0,03000,4,1,0.0,1990,3000,0,1,0,8,0,1.126767712199484
4,fold_4_train,1990173898644383256600000000,다사297389,294.0,328.32,02000,3,1,0.0,1990,2000,1,0,0,11,0,10.46296971257533
4,fold_4_train,1990173899524382205800000000,다사297388,361.0,260.62,01000,2,1,0.0,1990,1000,1,0,0,7,0,9.148230565527399
4,fold_4_train,1990173899744355785000000000,다사297361,8.0,1426.5,17000,3,1,0.0,1990,17000,0,0,1,0,1,1.7347999781097794
4,fold_4_train,1990173903174400241500000000,,,326.16,02000,3,1,0.0,1990,2000,1,0,0,3,0,0.0
4,fold_4_train,1990173903824356107800000000,다사297361,8.0,1472.0,17000,3,1,0.0,1990,17000,0,0,1,0,1,1.7901335911514864
4,fold_4_train,1990173905124382752900000000,다사297388,361.0,642.0,03000,4,1,0.0,1990,3000,0,1,0,7,0,1.126767712199484
